150,118.868343,121.7133163,120.2327952,95.27692816,-3,0
89.96337395,93.88608337,90.42001491,73.34500861,84.02614998,-1,0
69.86742594,75.57602427,45.07738633,41.55653899,54.21344109,0,1
150,150,150,138.0197325,82.89002613,1,0
150,150,150,150,107.5188833,-1,0
150,127.065158,150,150,97.20854299,0,0
92.20203743,121.8786831,150,150,100.810823,4,0
150,61.872278,74.6650563,150,150,1,1
150,29.90790515,32.30983297,55.23509945,150,0,1
150,115.8424618,127.5534098,150,150,0,0
132.7954737,102.7250158,113.0880216,150,150,0,0
96.77605672,74.9705237,82.48158013,142.5039556,149.1923377,5,0
150,136.1677562,59.5538437,48.19429279,54.87548596,2,1
150,150,150,135.7815609,150,3,0
114.9296698,133.2765636,150,150,144.3033497,0,0
124.8690194,108.5069134,133.4787256,150,150,-1,0
86.06839809,84.64562728,121.2049442,150,150,0,0
58.73713034,57.7524148,82.41921424,150,150,0,1
150,133.3935696,150,150,145.8264963,0,0
150,116.3059318,150,150,145.8407498,3,0
150,150,95.11443774,150,150,2,0
150,150,124.0856224,63.21312314,54.22527552,0,1
150,150,86.50435698,44.35419496,38.11564725,-1,1
150,139.1816951,117.0233293,139.1816951,150,-1,0
150,106.993726,108.6676843,150,150,0,0
110.2802235,76.92765338,78.12297706,117.309045,150,0,1
58.20516984,40.8372056,41.45764964,61.87527287,150,-2,1
150,132.0973942,110.9972536,150,150,0,0
150,115.0011165,96.52231672,150,150,1,0
150,95.70719668,68.41974315,70.65536037,150,0,1
150,44.29499073,31.93891269,32.9610599,50.38136101,0,1
150,135.1700191,113.6588281,135.1700191,150,4,0
150,150,150,139.9899437,109.7788524,0,0
150,150,150,127.8196627,100.2685084,0,0
150,139.9243243,142.0829652,113.2308262,88.86816894,0,0
145.8586184,101.5436652,103.1020364,97.73067603,76.75564139,2,0
150,75.73782264,60.45707711,68.14933115,82.97263365,1,1
78.13663845,130.1092787,150,150,150,-3,0
150,150,150,150,117.0229759,0,0
150,150,146.4931276,150,150,0,0
150,74.4834877,109.8048521,150,150,-1,0
46.36506358,54.54814889,109.577076,150,150,-1,1
34.81250773,46.7721798,146.4064557,150,150,0,1
150,150,126.8599353,150,150,3,0
89.79008908,150,150,126.6406802,120.9577475,5,0
43.98672257,47.23525933,77.72672172,150,150,2,1
150,131.7621389,110.7756228,131.7023139,150,1,0
150,150,102.1182474,100.525368,144.2862651,1,0
150,150,81.73647426,70.24228089,85.14024112,1,1
150,150,56.73501286,42.5489565,45.36973068,0,1
150,132.2225529,111.141549,132.2006356,150,3,0
120.6410486,150,150,109.9975902,104.9665091,1,0
108.9805334,150,150,150,88.87767715,0,0
129.7212325,150,150,150,75.48501605,-4,0
148.7730548,150,150,64.76371452,72.52328527,-1,1
142.5879279,116.2199952,134.1241676,150,147.1277213,-2,0
110.3756579,131.7855672,145.1061798,134.8581081,150,-1,0
105.3393628,142.7160826,105.6909635,112.3267064,150,-2,0
113.0023152,73.40050314,71.13959502,99.66274479,150,-2,1
42.23305386,37.16700613,45.85895005,104.7158088,150,0,1
150,131.4513306,150,150,118.2689032,1,0
150,150,150,150,150,2,0
150,150,101.6675579,150,150,0,0
150,150,65.73814708,52.07708529,150,2,1
150,150,116.4682187,129.0648509,150,3,0
150,135.5664256,150,122.3173613,109.1503335,2,0
150,123.0747795,107.0640281,131.8475187,109.4871875,1,0
150,95.58355681,72.45180819,78.27236477,124.618118,1,1
150,57.73838808,37.27794551,35.87314096,49.37251387,2,1
116.226391,150,150,132.0999073,150,0,0
116.4894781,150,150,115.6644712,150,-1,0
139.0413348,150,150,95.69447362,150,0,0
149.4783969,150,150,61.14149776,150,-1,1
139.0188393,150,132.0366157,121.2241569,150,-1,0
143.6631677,137.1434145,106.5141112,117.6796222,150,-2,0
111.1654097,79.28228976,81.79973447,126.0071698,150,-1,0
54.89425039,45.59915998,53.17428522,104.1921097,150,2,1
150,134.172731,150,150,150,1,0
150,150,104.0899739,150,150,-1,0
150,87.30017402,69.58168213,150,150,-4,0
44.85034456,150,150,150,150,0,0
84.64945564,150,150,134.9251775,139.9800704,4,0
44.90789557,69.68762581,150,150,137.2131281,0,0
42.66114865,66.37662894,150,150,139.3994788,-1,0
49.58034611,98.54821181,150,150,126.4791155,-4,0
150,150,126.5414928,104.0287544,120.9624312,0,0
150,150,91.31606411,74.99097921,86.92467347,1,0
150,150,67.26684462,47.93062729,49.25567974,-1,1
150,131.6323377,110.6918541,150,150,1,0
150,150,102.0252821,100.3784682,150,0,0
150,107.3704575,71.46390516,70.31888021,150,-1,0
103.3491698,41.37833103,32.62987793,36.11996839,63.20443656,-1,1
150,140.8116093,118.4003413,140.8355553,150,3,0
150,150,150,117.6752851,112.3132641,1,0
150,150,150,115.6624102,96.02456853,-1,0
150,150,135.5758376,84.10570261,79.36379062,-4,0
150,65.99330195,50.81788165,55.45097856,94.14266168,-3,1
150,133.4185628,150,150,150,1,0
150,150,103.6928827,150,150,1,0
150,150,83.24505903,150,150,0,0
150,90.65147118,46.74643804,40.52704073,150,0,1
150,150,133.3415085,114.3795261,138.8302846,-1,0
150,144.0743435,102.9076516,106.4183787,150,-1,0
150,83.33806506,70.11145879,83.15498111,150,-1,1
57.61176602,36.69505742,35.0316025,47.67488395,150,-3,1
150,133.7147601,150,150,150,0,0
150,116.6576691,150,150,150,-1,0
112.1729692,72.25301642,150,150,150,-1,0
45.84548697,150,150,150,150,0,0
61.58489024,150,150,150,150,0,0
86.7497095,150,150,150,150,0,0
112.1727494,150,150,150,150,0,0
137.693186,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,97.69881088,150,0,0
150,150,150,91.79175494,98.25996911,0,0
150,150,150,89.04830638,55.928999,-1,0
150,150,150,62.80213448,46.80294077,0,0
150,150,150,49.95624307,37.29980017,0,1
150,150,150,150,150,-5,0
150,150,150,67.14124812,40.61588894,0,0
150,150,150,67.14157643,40.61608181,2,0
150,150,150,150,150,-1,0
150,150,150,150,150,-3,0
150,144.3593707,150,150,150,-4,0
122.448135,150,150,150,56.91815825,0,0
110.8506184,139.1732793,150,150,72.88608373,1,0
94.49214135,104.2923344,150,150,120.7916972,0,0
74.17790737,81.86437723,142.305395,150,150,-1,0
57.55004709,71.83431769,150,150,150,0,0
44.14483061,54.96923174,128.754121,150,150,0,1
150,150,121.1870939,144.1463786,150,1,0
150,150,113.0383188,111.1504568,150,1,0
150,150,150,80.41863553,97.60313083,0,0
150,150,150,49.16549659,59.54406284,-1,1
150,133.1070051,111.9286247,133.1070051,150,-1,0
146.0540771,101.6506896,103.1905938,150,150,0,0
102.5768381,71.54009194,72.61501649,108.9005342,150,0,1
50.4242654,35.42073774,35.93828563,53.49148544,150,0,1
150,150,150,134.0003675,150,3,0
117.8757301,148.7725422,150,150,106.6615443,4,0
61.02635805,77.37348065,130.2670632,127.9698645,150,1,0
46.59370685,51.47584435,89.53235319,94.22023282,115.0954161,-1,1
102.485466,150,150,143.2725648,150,-4,0
150,148.6639935,150,150,64.08717964,-5,0
150,121.9682086,49.82754319,39.48438654,44.01412793,-5,1
149.5356205,150,150,135.8996135,150,0,0
149.0839503,150,150,118.4207801,150,0,0
148.9063646,150,150,82.06373208,150,0,0
148.6962757,150,150,49.94404256,77.36246473,0,1
127.8170249,125.6495184,150,138.618186,149.4362249,-1,0
115.7073693,137.4386401,135.4202851,125.2498459,150,-4,0
122.2085564,99.50304419,114.6231577,150,150,0,0
86.72672018,70.57794567,81.07561305,150,150,1,1
52.95385401,37.33437734,37.99577826,56.87214159,150,-2,1
150,132.3011768,150,150,150,-1,0
145.300076,103.5245757,150,150,139.5308441,0,0
101.6035543,128.6154383,150,150,130.1164515,1,0
63.95978567,89.21094663,150,150,128.8763758,-1,0
65.86284518,150,150,147.530967,114.9571276,2,0
55.45841063,83.74668686,150,150,127.5542005,4,1
41.03696018,36.3519523,45.16342193,105.3460126,150,1,1
150,131.2760537,110.377842,131.2398001,150,0,0
150,114.1294764,96.05003334,114.2188402,150,-1,0
108.5869746,70.26732615,67.93527197,94.81435708,150,0,1
49.84424308,32.53194052,31.475042,43.54689658,150,0,1
150,150,113.6934616,135.2113144,150,-4,0
109.8136765,140.0345075,150,150,73.11083241,-5,0
150,143.2686269,58.41362617,46.2230752,51.56369992,-2,1
150,134.37147,112.6186833,133.9436507,150,0,0
150,116.86786,98.2498061,116.7263069,150,0,0
150,80.39569127,67.67943948,80.29763592,150,0,1
74.33852389,36.64022344,31.00403318,36.59666243,74.02231948,1,1
150,139.5140503,117.336727,139.5967271,150,-2,0
121.5862634,105.8209077,130.3765225,150,150,-2,0
88.34500962,101.0218949,150,150,150,-2,0
85.77911194,134.4359862,150,150,150,-2,0
120.1219442,150,150,150,150,-3,0
123.8231158,131.3398633,150,150,80.11876696,-1,0
104.6053602,125.682492,150,150,86.4393024,0,0
89.36046618,107.2619619,150,150,108.8996464,0,0
73.73714688,88.44411757,150,150,131.8519853,0,0
57.97481313,69.45882155,145.5326931,150,150,-1,0
47.56369314,65.27309087,150,150,150,1,1
150,150,119.5552922,142.2006921,150,0,0
150,150,105.1874969,125.088549,150,1,0
150,150,77.28296967,79.98799961,123.8364024,0,0
150,56.63004936,40.81564719,42.22816319,65.01241469,-2,1
150,140.7229078,118.3159088,140.7229078,150,2,0
150,150,131.5875059,106.7951578,122.7023872,2,0
119.3009049,150,150,102.135272,89.31478839,0,0
150,150,150,83.02608982,72.70828497,-4,0
150,69.54475153,48.68892398,49.42927237,73.91513555,-3,1
150,135.4262142,113.8214559,150,150,0,0
150,118.4038457,99.38764072,150,150,-2,0
92.5934386,72.0218449,79.48756565,150,150,-1,1
47.22246375,42.12518396,150,150,150,1,1
150,131.3070855,110.3840912,131.2236929,150,-3,0
104.174233,109.1974769,150,150,122.0660742,-2,0
95.54855243,136.2138011,150,150,85.2988929,-2,0
121.7041658,150,150,92.15289663,69.43096529,-2,0
150,150,150,54.35841658,53.05905047,-1,1
150,132.1502261,111.1318792,132.1637806,150,-1,0
144.8159869,100.8737839,102.4589162,150,150,-2,0
79.13687518,75.17924284,102.5566954,150,150,-2,0
56.10412319,68.48448656,150,150,150,-1,0
48.09465636,67.9026691,150,150,150,-2,0
60.85896715,141.3868263,150,150,150,-3,0
150,150,150,150,150,-5,0
150,150,150,135.4202499,150,-3,0
150,150,103.96383,150,150,0,0
150,135.3048286,68.57627386,150,150,-1,1
150,38.73117786,36.20312616,150,150,-2,1
149.3683178,150,150,150,150,2,0
150,136.8968757,150,150,150,2,0
150,115.6358213,112.1446892,150,150,0,0
120.7965243,78.64229617,76.34608509,107.2607089,150,0,0
59.16001155,38.79338381,37.68913335,52.60550852,150,3,1
150,150,150,148.6021227,150,-2,0
150,150,131.993016,150,150,1,0
150,150,147.4196244,140.9637262,150,-3,0
150,79.03747651,108.3310512,150,150,0,1
150,41.25435996,71.44179985,150,150,2,1
120.8981091,122.8415946,150,150,150,-2,0
124.5485416,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,142.9469036,80.75924574,-4,0
150,150,78.26729849,60.1729024,150,-5,1
46.69319389,35.81442931,150,150,150,-2,1
150,150,150,150,150,-3,0
150,150,150,150,122.9999443,-3,0
150,150,150,110.6557811,71.33829134,-3,0
150,150,80.50992177,55.54641925,55.88376634,-3,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,137.7252549,144.9555093,150,-3,0
150,100.8115002,107.5184316,150,150,1,0
150,68.33173831,64.63049632,87.5490049,150,5,1
150,150,55.02464418,37.99709753,38.13826734,2,1
150,150,150,150,150,2,0
150,150,150,150,150,3,0
96.25633838,150,150,150,150,3,0
71.83668251,86.1980988,150,150,150,0,0
57.76643168,69.34321539,146.0323354,150,150,4,0
48.30361737,34.76938241,35.87514024,54.87863377,150,4,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,107.2956909,150,150,-2,0
150,70.49259829,97.98078659,150,150,2,0
150,38.19578047,40.57516791,65.37792661,150,3,1
150,150,150,150,150,4,0
69.04418938,150,150,150,150,3,0
47.71944226,59.0281702,150,150,150,1,1
150,150,150,150,150,-4,0
150,150,150,150,69.92309582,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,150,104.0833525,-4,0
150,150,143.5009251,77.24634045,150,-1,0
150,150,73.6794554,49.73012746,150,-4,1
150,150,150,150,150,3,0
150,150,150,150,150,3,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
124.0190338,150,150,150,150,0,0
133.2675842,150,150,150,150,1,0
122.718933,150,150,150,150,3,0
102.3135312,108.7133961,150,150,150,0,0
80.66143974,86.03391787,150,150,150,1,0
57.87620307,150,150,150,150,2,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,133.6213804,150,150,-1,0
150,95.49722412,101.1828735,150,150,0,0
150,57.6014687,61.27052111,99.25689445,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,-1,0
150,150,150,123.7542395,141.6923649,-1,0
150,150,98.66241981,90.23989492,117.5808195,2,0
150,150,150,62.01981053,62.44504271,0,1
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,121.3242568,118.3991995,150,150,0,0
122.1170228,80.19116417,78.27356826,110.827545,150,0,1
58.81796052,38.90445188,37.99789161,53.44340358,150,0,1
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,150,150,-2,0
150,150,150,133.7365333,150,2,0
150,150,150,113.0261291,110.5069185,1,0
150,150,150,102.4215929,87.68480366,0,0
150,150,150,150,70.04919132,0,0
150,150,150,150,150,0,0
150,121.4629778,135.0060085,150,150,-1,0
98.7502157,87.73728578,110.4472353,150,150,-1,0
61.68816661,61.53114472,89.73443009,150,150,1,1
150,131.6161374,110.6425521,150,150,5,0
58.01075561,95.98047025,150,150,121.2415127,3,1
43.08057056,43.21695872,63.34554552,150,150,0,1
150,133.8768017,112.5670189,150,150,1,0
150,150,104.0108949,102.3274389,150,2,0
150,150,104.711907,76.67865248,80.66037297,2,0
150,150,150,70.3693678,57.59425874,3,0
108.6898611,145.41291,150,150,71.87074529,3,0
98.02771129,88.85376578,114.4667383,150,150,4,0
150,78.58599085,59.60820447,64.33897805,107.0747283,4,1
150,150,69.71592776,40.39207803,36.68022246,3,1
150,150,116.1155519,138.0993031,150,5,0
52.4058684,87.14733999,150,150,150,2,1
39.5835301,45.73106901,87.66227245,147.5540168,150,0,1
150,150,150,140.1336706,150,-2,0
150,106.879799,130.9334835,150,150,2,0
150,150,79.82158834,106.4360388,150,3,0
150,150,150,47.55519096,60.41829551,0,1
150,131.48029,110.5643351,131.48029,150,0,0
150,114.3038168,96.17378469,114.3395794,150,3,0
150,150,92.86001194,72.07624075,79.40520344,0,0
150,150,57.94763246,45.19201687,49.77550678,0,1
150,150,110.7414276,131.7354252,150,-1,0
150,100.4085991,102.0368378,150,150,-1,0
85.02976715,70.12652617,81.62802124,150,150,-1,1
45.23961403,42.43928439,56.6078762,150,150,0,1
150,132.3847659,111.2511323,132.2137366,150,0,0
150,115.28247,96.90405277,115.1025347,150,-2,0
89.25396332,69.55327237,76.8647489,133.9520173,150,-3,0
47.56197964,54.51204678,102.5781691,150,150,-2,0
42.36306916,66.15477397,150,150,150,0,0
40.04246468,62.39316844,128.6266993,147.5639776,150,0,0
37.62186943,58.56852721,89.22910061,102.281519,150,0,0
35.16418784,54.68499249,49.22743395,56.30487174,105.4613289,0,1
150,150,150,59.39696367,36.00109635,-1,1
150,150,150,150,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,132.8378126,150,150,150,2,0
150,102.032036,104.3482766,150,150,2,0
150,150,62.46692273,70.68718348,129.3459771,3,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-3,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
129.9524967,143.2425416,150,150,150,2,0
118.8665951,103.1267792,126.6076226,150,150,2,0
114.0615459,73.30417547,70.58832096,98.00936907,150,0,1
51.05581111,33.16457631,32.00194099,44.12525143,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,131.9337113,150,-2,0
150,150,92.84660951,150,150,-4,0
93.01976678,63.90624851,150,150,150,-1,0
47.08758314,82.38472152,150,150,150,2,1
35.50490783,43.60552406,98.26715378,150,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,129.4358724,150,0,0
150,150,114.7017098,96.1257089,113.8304424,-2,0
150,82.60185922,61.22231737,64.90182811,104.5434935,-4,1
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,3,0
150,150,150,150,150,2,0
150,150,150,145.3445886,150,0,0
150,150,137.4919,113.7130323,133.9890638,0,0
150,150,97.9844515,80.89117675,95.21860993,0,0
150,150,57.94143503,47.6244548,55.92372913,0,1
150,150,150,150,150,2,0
150,150,150,150,150,3,0
98.792028,150,150,150,150,3,0
73.89992558,88.54767802,150,150,150,2,0
57.49026354,53.75287743,71.60725654,150,150,3,1
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,5,0
150,150,150,150,150,5,0
150,150,150,150,150,4,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,4,0
150,150,150,150,150,3,0
150,150,150,150,150,2,0
150,150,150,150,134.4285556,4,0
150,150,150,150,150,3,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
137.1285901,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,123.7735642,114.5779325,150,0,0
150,139.0916805,83.45047546,77.29691816,102.1140154,0,1
150,71.36173522,43.10084787,39.99090222,52.55886983,0,1
150,150,150,141.9480001,150,5,0
57.70207155,95.88398545,150,150,150,3,1
42.74585101,42.98296196,63.22844347,150,150,0,1
150,150,150,150,150,3,0
117.167874,150,150,150,150,3,0
68.52880502,105.7814477,150,150,150,0,0
65.91457433,101.9145303,150,150,150,0,0
63.01590975,97.39430282,150,150,150,0,0
60.01789982,92.71985137,139.8902991,150,150,0,0
56.98244069,76.57187364,99.82288853,150,150,-2,0
53.14554272,61.34658433,117.3312903,150,150,0,1
150,150,150,150,150,1,1
150,150,150,150,150,4,0
67.39946468,150,150,150,150,4,0
44.87226647,46.73152867,72.81931532,150,150,2,1
150,150,150,150,150,0,0
150,150,150,150,150,-3,0
150,150,150,150,125.3092411,-1,0
150,150,150,150,113.1789435,-1,0
150,150,150,125.9719938,99.74500738,-4,0
150,140.9111414,84.18154095,77.79615925,102.4889298,-5,0
57.67342165,52.0765736,66.4649295,128.6774268,150,-5,0
61.00476,107.6572831,150,150,150,-2,0
94.36999011,148.4660072,150,150,150,-1,0
107.4903343,150,150,150,150,-4,0
150,150,150,150,150,-3,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,150,150,150,150,0,0
150,150,150,134.2044478,133.8671423,0,0
150,150,150,107.7984636,107.5290005,0,0
150,150,119.078532,80.87340661,80.67245376,3,0
150,150,150,101.2638598,67.54802101,0,0
119.5789947,150,150,94.63576037,63.29822833,2,0
99.90981548,129.2739564,150,150,85.11548599,5,0
150,150,80.22138506,111.7793084,150,4,0
150,150,150,56.23631172,58.92378459,2,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
131.7155202,150,150,150,150,1,0
115.2250991,125.7677657,150,150,150,1,0
95.1570309,92.46370567,130.2388668,150,150,0,0
66.29144766,64.45894687,90.63889767,150,150,0,1
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,2,0
145.8552817,150,150,150,150,2,0
150,140.8857804,150,150,150,0,0
107.0459639,119.2248266,150,150,150,0,0
87.04275506,96.90501715,150,150,150,0,0
66.84510805,74.36876305,150,150,150,0,0
46.57425988,51.7510939,150,150,150,-2,0
36.30992065,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,131.6345663,114.0798786,139.971008,0,0
150,150,92.51333619,80.32568976,98.53276106,-1,0
150,70.46122445,46.53001852,45.45577977,64.10723182,-2,1
150,150,117.7753671,140.1229957,150,2,0
150,150,150,106.2594364,122.1182502,1,0
150,150,150,150,88.2530687,0,0
150,150,150,150,119.7298197,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,147.1214867,149.3152045,150,150,-2,0
120.5370661,110.0047257,143.7955042,150,150,-1,0
85.21536548,87.713442,134.6496506,150,150,-2,0
67.91277631,89.85932931,150,150,150,-5,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,111.7724109,150,150,-1,0
150,64.87077979,91.74333128,150,150,0,1
38.09775148,37.19911603,52.28157885,150,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,137.9873261,147.6820504,150,150,-3,0
110.5881669,120.0467109,150,150,150,0,0
90.17364898,97.71570802,150,150,150,0,0
68.73633928,74.44759669,124.7774869,150,150,-2,0
56.72885669,80.11025158,150,150,150,0,0
49.74500751,70.07568272,150,150,150,-1,0
50.60492905,86.06385304,150,150,150,-3,0
114.1983243,150,150,150,150,-5,0
150,150,150,150,150,-4,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,142.3878532,0,0
150,150,150,150,139.6694685,-1,0
150,150,150,150,125.6327331,-2,0
150,150,150,112.4663356,109.3490959,-2,0
150,150,88.46041485,77.52424421,96.03015217,1,0
150,150,60.88899821,46.86571874,51.07659294,-1,1
150,150,150,150,150,0,0
150,150,150,150,150,-3,0
150,150,150,150,150,1,0
150,150,150,150,150,4,0
150,150,150,150,150,1,0
150,150,150,150,150,4,0
150,150,150,150,150,3,0
150,150,150,150,150,3,0
150,150,150,150,150,5,0
150,150,150,143.6118746,150,5,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,134.0748391,150,150,5,0
150,150,150,109.9326686,109.2669342,3,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,134.7140049,150,150,150,1,0
148.6782558,102.3599499,103.1389962,114.0385186,144.1230952,2,0
150,77.38295909,61.17980925,68.38851432,88.04153011,0,1
150,150,150,150,150,2,0
93.11113634,150,150,150,150,1,0
83.52207291,129.3786472,150,150,150,1,0
72.34334889,94.43503039,150,150,150,1,0
57.04183038,65.18574509,121.864078,150,150,0,1
38.85321458,44.33336132,82.5842141,150,150,1,1
150,150,150,150,150,-1,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,143.9205236,141.450538,150,150,-1,0
129.9542388,100.7906368,111.1940789,150,150,0,0
83.2684741,64.69133984,71.26699434,150,150,-3,0
38.79356992,43.78064382,150,150,150,-4,0
150,150,150,150,150,1,0
150,138.2070803,123.9454065,150,150,4,0
150,150,125.4499239,94.99363002,102.7049369,0,0
150,150,89.93412187,68.3890054,74.04601442,-1,1
150,78.88500374,41.88855541,36.53557153,44.63131085,-2,1
150,150,111.4474671,131.8758663,150,0,0
150,150,97.22158576,114.515929,150,0,0
150,150,66.64907022,78.12641501,150,0,1
150,150,29.9738389,34.4780552,69.45039344,0,1
150,141.5912526,119.0554512,141.618159,150,0,0
150,124.6514034,104.8470026,124.6750275,150,0,0
150,88.27672634,74.33729054,88.29336286,150,0,0
90.57438808,44.5794142,37.68474053,44.58765742,90.63403367,0,1
150,150,119.8963502,141.817413,150,2,0
150,150,150,150,123.9259399,3,0
86.96600975,150,150,150,150,3,0
64.64862694,77.22633083,150,150,150,2,0
47.39391517,44.2361503,58.65910667,150,150,2,1
150,150,150,147.9195168,150,4,0
77.06827949,150,150,150,150,0,0
89.63557285,150,150,150,150,0,0
104.7169231,150,150,150,150,0,0
120.7451967,150,150,150,150,0,0
137.1303257,150,150,150,150,0,0
135.6021977,150,150,150,150,0,0
117.1824732,134.6089218,150,150,150,-2,0
113.7888646,150,150,150,150,-3,0
150,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,150,150,-4,0
150,150,150,150,150,-1,0
150,150,150,150,150,-5,0
150,150,150,150,150,-1,0
150,150,150.5595988,148.9127198,150,1,0
150,122.8703802,121.7776729,110.3109067,136.7329399,-2,0
95.1875851,85.23504331,74.84123721,83.08463294,146.1405113,-3,1
50.56362351,40.69390554,46.0073736,83.96699009,150,-3,1
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,123.92352,3,0
150,150,150,150,150,5,0
150,150,150,150,150,3,0
143.1557117,150,150,150,150,1,0
127.8893602,137.0306712,150,150,150,-1,0
108.9991175,132.3949585,150,150,150,2,0
93.44825621,89.17362441,122.5207159,150,150,1,0
67.47486841,57.18119152,68.18753632,141.1507467,150,0,1
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,150,-3,0
150,150,150,150,111.2064292,-1,0
150,150,150,140.7063344,100.5642265,-1,0
150,150,119.7879122,108.2175182,87.56557043,-2,0
150,87.76347046,71.00427035,69.91342859,70.59790147,-5,0
46.18030894,43.23756175,41.23258187,56.17259531,150,-3,1
150,150,150,150,132.4707081,3,0
121.7813718,150,150,150,150,2,0
85.20500925,150,150,150,150,2,0
69.35616611,92.0691922,150,150,150,2,0
52.98274968,54.28890941,82.46193245,150,150,0,1
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,106.1933274,150,150,150,0,0
117.9735405,75.58505488,150,150,150,-3,0
101.1230784,150,150,150,150,-1,0
